,'',e,l,e,p,h,a,n,t,
'',0,1,2,3,4,5,6,7,8,
r,1,1,2,3,4,5,6,7,8,
e,2,1,2,2,3,4,5,6,7,
l,3,2,1,2,3,4,5,6,7,
e,4,3,2,1,2,3,4,5,6,
v,5,4,3,2,2,3,4,5,6,
a,6,5,4,3,3,3,3,4,5,
n,7,6,5,4,4,4,4,3,4,
t,8,7,6,5,5,5,5,4,3,

,'',p,r,i,n,t,e,r,
'',0,1,2,3,4,5,6,7,
p,1,0,1,2,3,4,5,6,
o,2,1,1,2,3,4,5,6,
l,3,2,2,2,3,4,5,6,
l,4,3,3,3,3,4,5,6,
o,5,4,4,4,4,4,5,6,

,'',c,u,p,i,d,
'',0,1,2,3,4,5,
s,1,1,2,3,4,5,
t,2,2,2,3,4,5,
u,3,3,2,3,4,5,
p,4,4,3,2,3,4,
i,5,5,4,3,2,3,
d,6,6,5,4,3,2,

,'',j,u,i,c,e,
'',0,1,2,3,4,5,
j,1,0,1,2,3,4,
a,2,1,1,2,3,4,
m,3,2,2,2,3,4,
b,4,3,3,3,3,4,
a,5,4,4,4,4,4,

,'',f,i,l,l,
'',0,1,2,3,4,
p,1,1,2,3,4,
i,2,2,1,2,3,
l,3,3,2,1,2,
l,4,4,3,2,1,
o,5,5,4,3,2,
w,6,6,5,4,3,

,'',c,r,e,a,m,
'',0,1,2,3,4,5,
c,1,0,1,2,3,4,
l,2,1,1,2,3,4,
e,3,2,2,1,2,3,
a,4,3,3,2,1,2,
n,5,4,4,3,2,2,

